Range,Count,Avg,Min,Max,Q1,Median,Q3
0,2709,60.7,14.0,100.0,52.0,66.0,71.0
5,357,60.0,14.0,93.0,50.0,66.0,71.0
10,440,61.2,14.0,97.0,52.0,66.0,71.0
15,469,59.5,14.0,95.0,48.0,66.0,71.0
20,308,58.6,14.0,91.0,50.0,64.0,71.0
25,185,60.9,14.0,93.0,53.0,67.0,71.0
30,172,60.1,14.0,93.0,48.0,67.0,71.0
35,118,60.6,14.0,88.0,53.0,64.0,71.0
40,126,61.0,16.0,93.0,53.0,66.0,71.0
45,164,61.3,14.0,91.0,52.0,67.0,71.0
50,414,61.2,14.0,97.0,52.0,66.0,71.0
55,259,60.5,14.0,93.0,53.0,66.0,71.0
60,193,61.3,14.0,95.0,53.0,64.0,71.0
65,171,60.6,14.0,97.0,52.0,66.0,71.0
70,171,59.6,14.0,95.0,50.0,64.0,71.0
75,124,60.7,14.0,90.0,55.0,66.0,71.0
80,130,58.7,14.0,88.0,48.0,62.0,69.0
85,132,54.6,14.0,84.0,41.0,60.0,69.0
90,115,59.5,17.0,91.0,52.0,64.0,71.0
95,134,60.1,16.0,88.0,53.0,66.0,71.0
100,769,59.5,14.0,97.0,50.0,64.0,71.0
105,192,57.1,14.0,91.0,45.0,62.0,71.0
110,495,58.8,14.0,93.0,50.0,62.0,71.0
115,245,59.3,16.0,91.0,50.0,62.0,71.0
120,1855,59.2,14.0,97.0,48.0,64.0,71.0
125,1271,60.8,14.0,100.0,53.0,64.0,71.0
130,2937,61.3,14.0,100.0,55.0,64.0,71.0
135,3282,62.8,14.0,100.0,57.0,66.0,71.0
140,6340,63.5,14.0,100.0,57.0,66.0,71.0
145,7972,64.7,14.0,100.0,59.0,67.0,72.0
150,24135,63.9,14.0,100.0,57.0,67.0,71.0
155,36580,62.5,14.0,100.0,55.0,66.0,71.0
160,79103,60.1,14.0,100.0,52.0,64.0,69.0
165,115698,58.8,14.0,100.0,50.0,62.0,69.0
170,128007,57.4,14.0,100.0,48.0,62.0,69.0
175,118604,57.1,14.0,100.0,48.0,60.0,69.0
180,97936,56.1,14.0,100.0,47.0,60.0,67.0
185,61767,55.8,14.0,98.0,47.0,60.0,67.0
190,21570,55.5,14.0,100.0,47.0,60.0,67.0
195,7664,56.8,14.0,98.0,48.0,62.0,69.0
200,1671,58.5,14.0,100.0,50.0,64.0,71.0
205,261,58.4,14.0,91.0,52.0,64.0,69.0
210,227,59.2,14.0,95.0,48.0,66.0,71.0
215,88,60.3,16.0,98.0,53.0,64.0,71.0
220,208,61.2,14.0,88.0,55.0,66.0,71.0
225,49,57.9,14.0,90.0,50.0,66.0,71.0
230,114,62.5,22.0,93.0,55.0,67.0,71.0
235,43,60.7,21.0,91.0,55.0,67.0,71.0
240,32,59.8,14.0,84.0,53.0,67.0,71.0
245,45,64.0,38.0,100.0,55.0,67.0,72.0
250,245,61.8,14.0,95.0,55.0,67.0,71.0
